reaction,download_url,T2,λ2,author_year,comments,λ1,name,doi,T1,fname
NO2 → NO+O(3P),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Nitrogen%20oxides/NO2%7BNO+O(3P)%7D_Davenport(1978)_223K_390-420nm.txt,NaN,420.0,Davenport(1978),,390.0,nitrogen dioxide,,223.0,quantum-yields/Nitrogen oxides/NO2 → NO+O(3P)/NO2{NO+O(3P)}_Davenport(1978)_223K_390-420nm.csv
NO2 → NO+O(3P),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Nitrogen%20oxides/NO2%7BNO+O(3P)%7D_Davenport(1978)_300K_390-421nm.txt,NaN,421.0,Davenport(1978),,390.0,nitrogen dioxide,,300.0,quantum-yields/Nitrogen oxides/NO2 → NO+O(3P)/NO2{NO+O(3P)}_Davenport(1978)_300K_390-421nm.csv
NO2 → NO+O(3P),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Nitrogen%20oxides/NO2%7BNO+O(3P)%7D_GaedtkeTroe(1975)_296K_285-424nm.txt,NaN,424.0,GaedtkeTroe(1975),,285.0,nitrogen dioxide, https://doi.org/10.1002/bbpc.19750790212,296.0,quantum-yields/Nitrogen oxides/NO2 → NO+O(3P)/NO2{NO+O(3P)}_GaedtkeTroe(1975)_296K_285-424nm.csv
NO2 → NO+O(3P),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Nitrogen%20oxides/NO2%7BNO+O(3P)%7D_Gardner(1987)_298K_285-424nm.txt,NaN,424.0,Gardner(1987),,285.0,nitrogen dioxide, https://doi.org/10.1029/JD092iD06p06642,298.0,quantum-yields/Nitrogen oxides/NO2 → NO+O(3P)/NO2{NO+O(3P)}_Gardner(1987)_298K_285-424nm.csv
NO2 → NO+O(3P),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Nitrogen%20oxides/NO2%7BNO+O(3P)%7D_Harker(1977)_298K_375-420nm.txt,NaN,420.0,Harker(1977),,375.0,nitrogen dioxide, https://doi.org/10.1016/0009-2614(77)80351-5,298.0,quantum-yields/Nitrogen oxides/NO2 → NO+O(3P)/NO2{NO+O(3P)}_Harker(1977)_298K_375-420nm.csv
NO2 → NO+O(3P),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Nitrogen%20oxides/NO2%7BNO+O(3P)%7D_JonesBayes(1973)_300K_299.5-445.8nm.txt,NaN,445.8,JonesBayes(1973),,299.5,nitrogen dioxide, https://doi.org/10.1063/1.1680696,300.0,quantum-yields/Nitrogen oxides/NO2 → NO+O(3P)/NO2{NO+O(3P)}_JonesBayes(1973)_300K_299.csv
NO2 → NO+O(3P),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Nitrogen%20oxides/NO2%7BNO+O(3P)%7D_Roehl(1994)_248K_390-426nm.txt,NaN,426.0,Roehl(1994),,390.0,nitrogen dioxide, https://doi.org/10.1021/j100083a015,248.0,quantum-yields/Nitrogen oxides/NO2 → NO+O(3P)/NO2{NO+O(3P)}_Roehl(1994)_248K_390-426nm.csv
NO2 → NO+O(3P),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Nitrogen%20oxides/NO2%7BNO+O(3P)%7D_Roehl(1994)_298K_390-428nm.txt,NaN,428.0,Roehl(1994),,390.0,nitrogen dioxide, https://doi.org/10.1021/j100083a015,298.0,quantum-yields/Nitrogen oxides/NO2 → NO+O(3P)/NO2{NO+O(3P)}_Roehl(1994)_298K_390-428nm.csv
NO2 → NO+O(3P),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Nitrogen%20oxides/NO2%7BNO+O(3P)%7D_Troe(2000)_248K_300-415nm.txt,NaN,415.0,Troe(2000),,300.0,nitrogen dioxide, https://doi.org/10.1524/zpch.2000.214.5.573,248.0,quantum-yields/Nitrogen oxides/NO2 → NO+O(3P)/NO2{NO+O(3P)}_Troe(2000)_248K_300-415nm.csv
NO2 → NO+O(3P),https://uv-vis-spectral-atlas-mainz.org//uvvis_data/quantum_yields/Nitrogen%20oxides/NO2%7BNO+O(3P)%7D_Troe(2000)_298K_300-415nm.txt,NaN,415.0,Troe(2000),,300.0,nitrogen dioxide, https://doi.org/10.1524/zpch.2000.214.5.573,298.0,quantum-yields/Nitrogen oxides/NO2 → NO+O(3P)/NO2{NO+O(3P)}_Troe(2000)_298K_300-415nm.csv
